2.047371752414347057e+01,2.920549999999998647e+01,2.179999999999999716e+00
2.103185573092038751e+01,3.141549999999998732e+01,2.210000000000000853e+00
1.728861317779927731e+01,3.321549999999998448e+01,1.799999999999997158e+00
2.027213146447562409e+01,3.530549999999998789e+01,2.090000000000003411e+00
6.465148080592428848e+00,3.596549999999998448e+01,6.599999999999965894e-01
1.935247787756448190e+01,3.792549999999998533e+01,1.960000000000000853e+00
-1.456331638697747266e+01,3.644549999999998846e+01,-1.479999999999996874e+00
1.605255226408806735e+01,3.806549999999998590e+01,1.619999999999997442e+00
6.277677185913838542e+01,4.491549999999998732e+01,6.850000000000001421e+00
2.037912941614970919e+01,4.710549999999998505e+01,2.189999999999997726e+00
1.777339105908519556e+01,4.899549999999998562e+01,1.890000000000000568e+00
3.788960956837508665e+00,4.939549999999998420e+01,3.999999999999985789e-01
-1.452173438422837037e+01,4.786549999999999017e+01,-1.529999999999994031e+00
1.255081776599836019e+01,4.919549999999998846e+01,1.329999999999998295e+00
3.098361207206142254e+01,5.244549999999998846e+01,3.250000000000000000e+00
2.248700805822714344e+01,5.475549999999998363e+01,2.309999999999995168e+00
1.032065410726969645e+01,5.580549999999998789e+01,1.050000000000004263e+00
4.726974994717163092e+00,5.628549999999998477e+01,4.799999999999968736e-01
-1.971574476444380153e+01,5.427549999999998676e+01,-2.009999999999998010e+00
2.052285137773726564e+00,5.448549999999998761e+01,2.100000000000008527e-01
4.514108995790945045e+00,5.494549999999998846e+01,4.600000000000008527e-01
4.070744918931261225e+01,5.902549999999998676e+01,4.079999999999998295e+00
5.387896606981085412e+00,5.961549999999998306e+01,5.899999999999963052e-01
8.885984977711176569e+00,6.058549999999998192e+01,9.699999999999988631e-01
2.853643753840772401e+00,6.089549999999998420e+01,3.100000000000022737e-01
-4.606911794981828623e-02,-9.159999999997481268e-02,-9.159999999997481268e-02
-1.980622098816461341e-01,-1.115999999999779391e-01,-2.000000000000312639e-02
1.991866895567850071e-01,-9.159999999997481268e-02,2.000000000000312639e-02
0.000000000000000000e+00,-9.159999999997481268e-02,0.000000000000000000e+00
0.000000000000000000e+00,-9.159999999997481268e-02,0.000000000000000000e+00
0.000000000000000000e+00,-9.159999999997481268e-02,0.000000000000000000e+00
6.913210390491109081e-01,-2.159999999997452846e-02,7.000000000000028422e-02
-1.126358992721020158e+01,-1.161599999999975097e+00,-1.140000000000000568e+00
-4.720026833059661442e+01,-6.301599999999975665e+00,-5.140000000000000568e+00
-6.441199243317954348e+00,-6.961599999999975807e+00,-6.600000000000001421e-01
1.909952083074158224e+01,-5.021599999999974528e+00,1.940000000000001279e+00
-1.566156445597839486e+01,-6.621599999999975950e+00,-1.600000000000001421e+00
-3.726053565355795172e+01,-1.046159999999997581e+01,-3.839999999999999858e+00
-1.217239788144817147e+01,-1.174159999999997694e+01,-1.280000000000001137e+00
-6.713579396355019213e+00,-1.245159999999997424e+01,-7.099999999999972999e-01
9.859470328304224651e+00,-1.141159999999997510e+01,1.039999999999999147e+00
4.656884713602370773e+00,-1.092159999999997666e+01,4.899999999999984368e-01
-3.706390900439575642e+00,-1.131159999999997723e+01,-3.900000000000005684e-01
1.232684549040909516e+00,-1.118159999999997467e+01,1.300000000000025580e-01
-2.845299897113532150e+00,-1.148159999999997538e+01,-3.000000000000007105e-01
-7.278167575607333184e+00,-1.225159999999997495e+01,-7.699999999999995737e-01
-2.265757392280996374e+00,-1.249159999999997339e+01,-2.399999999999984368e-01
-4.423259437433864072e+00,-1.296159999999997936e+01,-4.700000000000059686e-01
-1.453974606994368024e+01,-1.451159999999997652e+01,-1.549999999999997158e+00
-2.520750040066272124e+00,-1.478159999999997964e+01,-2.700000000000031264e-01
-7.250293353071874058e+00,-1.556159999999997368e+01,-7.799999999999940314e-01
-7.847517081073479339e+00,-1.641159999999997510e+01,-8.500000000000014211e-01
-2.290087272536669261e+01,-1.891159999999997510e+01,-2.500000000000000000e+00
-1.128900943764815956e+01,-2.015159999999997709e+01,-1.240000000000001990e+00
-3.101668843937919817e+01,-2.326159999999997652e+01,-3.109999999999999432e+00
-1.265807923457973061e+01,-2.454159999999997765e+01,-1.280000000000001137e+00
-5.311960073361437829e+00,-2.508159999999997680e+01,-5.399999999999991473e-01
1.839412877428733140e+01,-2.321159999999997936e+01,1.869999999999997442e+00
-9.880574793874585815e-01,-2.331159999999997368e+01,-9.999999999999431566e-02
1.104371407211669265e+01,-2.219159999999997623e+01,1.119999999999997442e+00
-3.225669027772894282e+01,-2.547159999999997737e+01,-3.280000000000001137e+00
3.812363799082676863e+00,-2.508159999999997680e+01,3.900000000000005684e-01
-3.033998345281512599e+01,-2.821159999999997936e+01,-3.130000000000002558e+00
-1.719532168778728476e+01,-3.000159999999997851e+01,-1.789999999999999147e+00
-1.757546512523381210e+01,-3.185159999999997282e+01,-1.849999999999994316e+00
1.299353157771714617e-01,2.926000000000286150e-01,2.926000000000286150e-01
-2.175288563870731195e+01,-1.897399999999976217e+00,-2.190000000000004832e+00
3.977574686589225195e+00,-1.487399999999979627e+00,4.099999999999965894e-01
-3.959231851324841678e+00,-1.897399999999976217e+00,-4.099999999999965894e-01
1.676892042099315177e+02,1.508260000000002776e+01,1.698000000000000398e+01
-1.613096495731654159e+02,-1.487399999999979627e+00,-1.657000000000000739e+01
1.638999991068165585e+01,2.626000000000274781e-01,1.750000000000007105e+00
1.018540231378622529e+01,1.402600000000028047e+00,1.140000000000000568e+00
9.426148673089121743e+00,2.452600000000025204e+00,1.049999999999997158e+00
1.333618736089273327e+01,3.912600000000026057e+00,1.460000000000000853e+00
-8.866406778479015927e+00,2.942600000000027194e+00,-9.699999999999988631e-01
2.972167155796074312e+01,6.192600000000027194e+00,3.250000000000000000e+00
8.189376121590260738e+00,7.082600000000027762e+00,8.900000000000005684e-01
4.959723805629539584e+01,1.243260000000002918e+01,5.350000000000001421e+00
-3.052800200045550838e+01,9.172600000000024068e+00,-3.260000000000005116e+00
1.971470740305524316e+01,1.127260000000002549e+01,2.100000000000001421e+00
1.209038013908407372e+01,1.255260000000002663e+01,1.280000000000001137e+00
5.512318317773934773e+00,1.313260000000002492e+01,5.799999999999982947e-01
1.281211500059272446e+01,1.447260000000002833e+01,1.340000000000003411e+00
2.054784080581469041e+01,1.661260000000002890e+01,2.140000000000000568e+00
5.838735078825507685e+00,1.721260000000002321e+01,5.999999999999943157e-01
6.499427904653887822e+01,2.385260000000002378e+01,6.640000000000000568e+00
-4.348310762678148933e+01,1.942260000000002407e+01,-4.429999999999999716e+00
1.370987346177633803e+01,2.081260000000002464e+01,1.390000000000000568e+00
-1.863856077686613943e+01,1.891260000000002606e+01,-1.899999999999998579e+00
4.886022336251129872e+01,2.385260000000002378e+01,4.939999999999997726e+00
6.982602119245989947e+00,2.462260000000002691e+01,7.700000000000031264e-01
1.729081731429880620e+01,2.651260000000002748e+01,1.890000000000000568e+00
2.829270896572466398e+01,2.965260000000002805e+01,3.140000000000000568e+00
1.312128005005370568e+01,3.101260000000002748e+01,1.359999999999999432e+00
8.875894614326504950e+00,3.195260000000002520e+01,9.399999999999977263e-01
2.846793347556504816e+00,3.225260000000002947e+01,3.000000000000042633e-01
-1.032844079061816345e+01,3.116260000000002606e+01,-1.090000000000003411e+00
8.413280654503662248e+00,3.205260000000002663e+01,8.900000000000005684e-01
4.134799261553066430e+01,3.637260000000002691e+01,4.320000000000000284e+00
1.490274312546591950e+01,3.790260000000002805e+01,1.530000000000001137e+00
1.168458354305028912e+01,3.909260000000002577e+01,1.189999999999997726e+00
4.924198202810085578e-01,3.914260000000003004e+01,5.000000000000426326e-02
1.220602155382819554e+01,4.038260000000002492e+01,1.239999999999994884e+00
-2.804306166949323753e+01,3.751260000000002748e+01,-2.869999999999997442e+00
7.595685645903278715e-02,1.513999999999811052e-01,1.513999999999811052e-01
1.986376735408084959e-01,1.713999999999806789e-01,1.999999999999957367e-02
-1.962780075997187790e-01,1.513999999999811052e-01,-1.999999999999957367e-02
1.956636173220150099e-01,1.713999999999806789e-01,1.999999999999957367e-02
-3.624214983150446212e+00,-1.986000000000203158e-01,-3.700000000000009948e-01
2.942331948247526530e+00,1.013999999999803947e-01,3.000000000000007105e-01
-3.446501745546932671e+00,-2.486000000000210264e-01,-3.500000000000014211e-01
-2.503024839574817761e+01,-2.798600000000018184e+00,-2.549999999999997158e+00
-3.846705341189890959e+01,-6.658600000000021168e+00,-3.860000000000002984e+00
2.814916466731208189e+01,-3.788600000000020174e+00,2.870000000000000995e+00
-1.247822265949845644e+01,-5.058600000000019747e+00,-1.269999999999999574e+00
-2.655823428312980994e+01,-7.788600000000020174e+00,-2.730000000000000426e+00
-3.352017115650630075e+01,-1.131860000000001776e+01,-3.529999999999997584e+00
-1.367848302261929128e+01,-1.276860000000002060e+01,-1.450000000000002842e+00
1.981526604293486926e+01,-1.067860000000002074e+01,2.089999999999999858e+00
-7.487069999073570514e+00,-1.146860000000001989e+01,-7.899999999999991473e-01
-6.984167433613169607e+00,-1.220860000000001833e+01,-7.399999999999984368e-01
-1.285804602870924818e+01,-1.357860000000002287e+01,-1.370000000000004547e+00
-1.822955335482806660e+01,-1.553860000000001662e+01,-1.959999999999993747e+00
-1.869691230585012320e+01,-1.757860000000002287e+01,-2.040000000000006253e+00
-5.232972478955501572e+01,-2.338860000000001804e+01,-5.809999999999995168e+00
-1.124925376013702483e+01,-2.452860000000001861e+01,-1.140000000000000568e+00
1.862906246639642305e+01,-2.262860000000002003e+01,1.899999999999998579e+00
-1.233305418858266655e+01,-2.387860000000002003e+01,-1.250000000000000000e+00
-2.747930684312259508e+00,-2.415860000000002117e+01,-2.800000000000011369e-01
-1.387102198994826807e+01,-2.557860000000002287e+01,-1.420000000000001705e+00
-8.947661799521812398e+00,-2.649860000000001747e+01,-9.199999999999945999e-01
-1.732857267456543582e+01,-2.829860000000002174e+01,-1.800000000000004263e+00
-1.034736400641419429e+01,-2.937860000000002003e+01,-1.079999999999998295e+00
-1.660986449668256881e+01,-3.112860000000002003e+01,-1.750000000000000000e+00
-1.607758710432344884e+01,-3.283860000000002088e+01,-1.710000000000000853e+00
-2.929787236131780759e+01,-3.596860000000001634e+01,-3.129999999999995453e+00
-8.967225135275178616e+00,-3.693860000000002231e+01,-9.700000000000059686e-01
-1.598058829229614375e+01,-3.866860000000001918e+01,-1.729999999999996874e+00
-1.459659428785207425e+01,-4.026860000000002060e+01,-1.600000000000001421e+00
-3.249616998690166980e+01,-4.388860000000001804e+01,-3.619999999999997442e+00
3.139892285908631120e+00,-4.353860000000001662e+01,3.500000000000014211e-01
-1.133421013831439517e+01,-4.467860000000001719e+01,-1.140000000000000568e+00
1.399114025389811555e+00,-4.453860000000001662e+01,1.400000000000005684e-01
2.609787398122964674e+01,-4.189860000000001605e+01,2.640000000000000568e+00
1.018875881769994329e+01,2.329400000000000404e+01,2.329400000000000404e+01
-2.487999069804071155e+02,-2.316000000000002501e+00,-2.561000000000000654e+01
9.810732547097827938e-01,-2.215999999999993975e+00,1.000000000000085265e-01
2.948488839107850534e+00,-1.915999999999996817e+00,2.999999999999971578e-01
-1.221835185333110552e+01,-3.156000000000005912e+00,-1.240000000000009095e+00
8.819948002514992780e+00,-2.165999999999996817e+00,9.900000000000090949e-01
2.934653077407439969e+00,-1.865999999999999659e+00,2.999999999999971578e-01
-1.189466890750050609e+01,-3.085999999999998522e+00,-1.219999999999998863e+00
1.297151116609152588e+01,-1.756000000000000227e+00,1.329999999999998295e+00
9.725426181156582306e-01,-1.656000000000005912e+00,9.999999999999431566e-02
1.496875823133397709e+01,-1.059999999999945430e-01,1.550000000000011369e+00
-7.736427188047698245e+00,-9.060000000000059117e-01,-8.000000000000113687e-01
3.079182100134989142e+01,2.254000000000004889e+00,3.160000000000010800e+00
2.832900119944491646e+00,2.543999999999996930e+00,2.899999999999920419e-01
8.138605721125506065e+00,3.373999999999995225e+00,8.299999999999982947e-01
2.571796267177142070e+01,6.243999999999999773e+00,2.870000000000004547e+00
2.264815772388038440e+01,8.764000000000002899e+00,2.520000000000003126e+00
3.348220480481128192e+01,1.245400000000000063e+01,3.689999999999997726e+00
3.459212124571278224e+01,1.617399999999999949e+01,3.719999999999998863e+00
3.546761339524037027e+01,1.994400000000000261e+01,3.770000000000003126e+00
4.285392614313204973e+01,2.440400000000000347e+01,4.460000000000000853e+00
2.754250803948370674e+01,2.722400000000000375e+01,2.820000000000000284e+00
2.698386957162541933e+01,2.997400000000000375e+01,2.750000000000000000e+00
2.636344333019057018e+01,3.261400000000000432e+01,2.640000000000000568e+00
3.684630698836556917e+01,3.659400000000000119e+01,3.979999999999996874e+00
3.003088384492242113e+01,3.977400000000000091e+01,3.179999999999999716e+00
-4.719085144397589637e+00,3.927400000000000091e+01,-5.000000000000000000e-01
5.891986996206460248e+01,4.538400000000000034e+01,6.109999999999999432e+00
-1.709658812670712891e+01,4.364400000000000546e+01,-1.739999999999994884e+00
4.838639683176111816e+01,4.856400000000000006e+01,4.919999999999994600e+00
1.735792066807663048e+01,5.046399999999999864e+01,1.899999999999998579e+00
1.031534950516142679e+01,5.158400000000000318e+01,1.120000000000004547e+00
-8.252252125097280100e+01,4.306400000000000006e+01,-8.520000000000003126e+00
4.507302421751707300e+01,4.767399999999999949e+01,4.609999999999999432e+00
8.861766593865734620e+00,4.856400000000000006e+01,8.900000000000005684e-01
3.892859295494747585e+01,5.281400000000000006e+01,4.250000000000000000e+00
-2.941508240395026874e+01,4.963400000000000034e+01,-3.179999999999999716e+00
3.633701061102577512e+01,5.354399999999999693e+01,3.909999999999996589e+00
9.363644278746598992e-01,5.364400000000000546e+01,1.000000000000085265e-01
-3.368873776790131558e+00,5.328400000000000603e+01,-3.599999999999994316e-01
-6.869461434184892523e-02,-1.350999999999835666e-01,-1.350999999999835666e-01
-1.943476457791601386e-01,-1.550999999999866930e-01,-2.000000000000312639e-02
-1.958088551100778119e-01,-1.750999999999862666e-01,-1.999999999999957367e-02
1.958417690784762799e-01,-1.550999999999866930e-01,1.999999999999957367e-02
0.000000000000000000e+00,-1.550999999999866930e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.550999999999866930e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.550999999999866930e-01,0.000000000000000000e+00
-9.522669593976221591e+00,-1.125099999999985556e+00,-9.699999999999988631e-01
-4.807973760759080761e+01,-6.315099999999983282e+00,-5.189999999999997726e+00
-4.625734793512086895e+01,-1.102509999999998414e+01,-4.710000000000000853e+00
7.684326219240422517e+01,-3.215099999999985414e+00,7.809999999999998721e+00
-3.952208265766750106e+00,-3.645099999999985130e+00,-4.299999999999997158e-01
-2.568141947698908467e+01,-6.465099999999985414e+00,-2.820000000000000284e+00
-1.191028361415439463e+01,-7.685099999999984277e+00,-1.219999999999998863e+00
-1.455235723261004566e+01,-9.165099999999984703e+00,-1.480000000000000426e+00
-5.138220153867764139e+01,-1.448509999999998499e+01,-5.320000000000000284e+00
-1.642023628832487248e+01,-1.622509999999998698e+01,-1.740000000000001990e+00
1.422212577225906571e+01,-1.472509999999998342e+01,1.500000000000003553e+00
-3.441920755594509984e+01,-1.839509999999998158e+01,-3.669999999999998153e+00
-2.986708734566886747e+01,-2.164509999999998158e+01,-3.250000000000000000e+00
-3.960758567672994701e+01,-2.562509999999998556e+01,-3.980000000000003979e+00
-2.136866199927689891e+01,-2.779509999999998726e+01,-2.170000000000001705e+00
-1.612904350501190720e+01,-2.944509999999998584e+01,-1.649999999999998579e+00
-3.645074241992291064e+01,-3.322509999999998342e+01,-3.779999999999997584e+00
-1.803944549578513445e+01,-3.512509999999998911e+01,-1.900000000000005684e+00
-3.635526396591717457e+01,-3.901509999999998968e+01,-3.890000000000000568e+00
-2.810395469933128254e+01,-4.207509999999999195e+01,-3.060000000000002274e+00
-3.934200525011881666e+01,-4.639509999999998513e+01,-4.319999999999993179e+00
6.567787587599572419e+01,-3.907509999999999195e+01,7.319999999999993179e+00
-1.127736120455212472e+02,-5.042509999999998627e+01,-1.134999999999999432e+01
-3.493383635049782754e+01,-5.397509999999998342e+01,-3.549999999999997158e+00
1.152727200167835235e+02,-4.218509999999999138e+01,1.178999999999999204e+01
-1.295576622761757335e+02,-5.562509999999998911e+01,-1.343999999999999773e+01
7.825814546862390841e+01,-4.762509999999998911e+01,8.000000000000000000e+00
3.015922129688286901e+01,-4.451509999999998968e+01,3.109999999999999432e+00
-1.383603274298389181e+02,-5.907509999999999195e+01,-1.456000000000000227e+01
2.770797224329676283e+02,-3.051509999999998612e+01,2.856000000000000583e+01
3.590980816599366676e+01,-2.677509999999998414e+01,3.740000000000001990e+00
-3.288270711785295219e+01,-3.021509999999998186e+01,-3.439999999999997726e+00
-2.753985544459015955e+02,-5.950509999999998456e+01,-2.929000000000000270e+01
-1.987475376996387100e+00,-4.576099999999968304e+00,-4.576099999999968304e+00
-3.279143321629093055e+00,-4.916099999999957504e+00,-3.399999999999891998e-01
4.131419945251850301e+00,-4.486099999999964894e+00,4.299999999999926104e-01
-9.629261282109012887e-01,-4.586099999999959209e+00,-9.999999999999431566e-02
-1.533224364427240616e+01,-6.176099999999962620e+00,-1.590000000000003411e+00
1.923804454105754758e+01,-4.066099999999963188e+00,2.109999999999999432e+00
-3.980746431896466486e+00,-4.486099999999964894e+00,-4.200000000000017053e-01
-8.480365555308758685e-01,-4.576099999999968304e+00,-9.000000000000341061e-02
2.397061280778318917e+02,2.055390000000003425e+01,2.513000000000000256e+01
-2.360535328013688172e+02,-4.576099999999968304e+00,-2.513000000000000256e+01
-4.129268028550311165e+00,-5.016099999999966030e+00,-4.399999999999977263e-01
5.024980718196337293e+00,-4.486099999999964894e+00,5.300000000000011369e-01
1.411228898150403088e+00,-4.336099999999959209e+00,1.500000000000056843e-01
3.291110497083885207e+02,2.951390000000003511e+01,3.384999999999999432e+01
-9.604969004968525326e+01,1.949390000000003909e+01,-1.001999999999999602e+01
-1.910040726126163975e+02,-2.060999999999637566e-01,-1.970000000000000284e+01
-4.255348914426939189e+00,-6.460999999999614829e-01,-4.399999999999977263e-01
1.250487731351880427e+02,1.229390000000003624e+01,1.293999999999999773e+01
4.848047576878980180e+01,1.725390000000003710e+01,4.960000000000000853e+00
2.647875692027512073e+01,1.994390000000003482e+01,2.689999999999997726e+00
-5.531245560987509080e+00,1.938390000000003965e+01,-5.599999999999951683e-01
-1.158308395332150269e+02,7.683900000000036812e+00,-1.170000000000000284e+01
1.352106513953052236e+01,9.043900000000036243e+00,1.359999999999999432e+00
2.058882852139167952e+01,1.133390000000003539e+01,2.289999999999999147e+00
5.868356522937030917e+00,1.198390000000003397e+01,6.499999999999985789e-01
2.545198089487832149e+01,1.477390000000003312e+01,2.789999999999999147e+00
1.239514406759105469e+01,1.611390000000003653e+01,1.340000000000003411e+00
2.106838776507989053e+01,1.836390000000003653e+01,2.250000000000000000e+00
1.594239706655042887e+01,2.006390000000003937e+01,1.700000000000002842e+00
2.295862178332011538e+01,2.249390000000003909e+01,2.429999999999999716e+00
7.643918363255692405e+00,2.329390000000003624e+01,7.999999999999971578e-01
1.920759089056496549e+01,2.529390000000003624e+01,2.000000000000000000e+00
1.882450731400358279e+01,2.723390000000003397e+01,1.939999999999997726e+00
1.064033775071803234e+01,2.832390000000003738e+01,1.090000000000003411e+00
1.247205799164586715e+01,2.959390000000003340e+01,1.269999999999996021e+00
-9.878317557589341158e-01,2.949390000000003909e+01,-9.999999999999431566e-02
2.814811151070722772e+01,3.236390000000003653e+01,2.869999999999997442e+00
1.229082645643688920e+01,3.360390000000003852e+01,1.240000000000001990e+00
2.894002294142097043e+01,3.677390000000003312e+01,3.169999999999994600e+00
2.141090703373783199e+01,3.908390000000003539e+01,2.310000000000002274e+00
-9.910317209052385556e-02,-2.007000000000083162e-01,-2.007000000000083162e-01
9.854389278900613780e-01,-1.007000000000104478e-01,9.999999999999786837e-02
-9.889870573283040533e-01,-2.007000000000083162e-01,-9.999999999999786837e-02
9.870135004435616199e-01,-1.007000000000104478e-01,9.999999999999786837e-02
1.980799818652318189e-01,-8.070000000001087415e-02,1.999999999999957367e-02
-1.178716077601121404e+00,-2.007000000000083162e-01,-1.199999999999974420e-01
1.179199351496710069e+00,-8.070000000001087415e-02,1.199999999999974420e-01
-1.832021804458693337e-01,-1.007000000000104478e-01,-1.999999999999957367e-02
0.000000000000000000e+00,-1.007000000000104478e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.007000000000104478e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.007000000000104478e-01,0.000000000000000000e+00
-9.465707983955764959e+00,-1.070700000000009311e+00,-9.699999999999988631e-01
5.453003201489527996e+00,-5.107000000000105899e-01,5.599999999999987210e-01
